880600,1,0.00
959900,1,0.00
1026500,1,0.00
1040000,1,0.00
1063600,1,0.00
1066200,3,0.00
1066900,1,0.00
1067500,1,0.00
1069400,2,0.00
1072600,1,0.00
1073200,1,0.00
1074500,1,0.00
1079600,1,0.00
1103300,1,0.00
1129600,1,0.00
1231900,1,0.00
1260100,1,0.00
1342700,1,0.00
1343900,1,0.00
1414400,1,0.00
1423300,1,0.00
1438000,1,0.00
1469300,1,0.00
1487900,1,0.00
1502000,1,0.00
1511000,1,0.00
1512900,1,0.00
1539200,1,0.00
1565400,1,0.00
1576900,1,0.00
1585200,1,0.00
1588400,1,0.00
1629400,1,0.00
1644800,1,0.00
1800200,1,0.00
1846300,1,0.00
1906400,1,0.00
1913500,1,0.00
1928800,1,0.00
1937200,1,0.00
1988500,1,0.00
1990300,1,0.00
2028100,1,0.00
2033200,1,0.00
2037700,1,0.00
2042800,1,0.00
2047200,1,0.00
2050500,1,0.00
2051100,1,0.00
2051800,1,0.00
2052400,1,0.00
2054300,1,0.00
2055000,2,0.00
2055600,1,0.00
2056800,1,0.00
2056900,2,0.00
2057500,1,0.00
2058800,2,0.00
2060100,2,0.00
2060700,1,0.00
2062000,2,0.00
2062600,1,0.00
2063300,1,0.00
2064500,1,0.00
2067100,1,0.00
2067800,1,0.00
2096500,1,0.00
2112500,1,0.00
2134300,1,0.00
2154800,1,0.00
2155400,1,0.00
2157300,1,0.00
2175300,1,0.00
2175900,1,0.00
2182300,1,0.00
2187500,1,0.00
2207900,2,0.00
2211700,1,0.00
2220100,1,0.00
2226500,1,0.00
2259100,1,0.00
2262900,1,0.00
2277100,1,0.00
2282800,1,0.00
2288500,1,0.00
2304500,1,0.00
2306500,1,0.00
2316700,1,0.00
2332700,1,0.00
2344900,1,0.00
2371700,1,0.00
2405600,1,0.00
2460700,1,0.00
2470300,1,0.00
2471000,2,0.00
2476100,1,0.00
2490800,1,0.00
2504200,1,0.00
2524700,1,0.00
2532400,1,0.00
2540100,1,0.00
2543900,1,0.00
2545200,1,0.00
2547100,1,0.00
2547700,1,0.00
2559200,1,0.00
2575900,1,0.00
2582400,1,0.00
2610500,1,0.00
2620100,1,0.00
2628400,1,0.00
2629000,1,0.00
2643700,1,0.00
2650700,1,0.00
2650800,1,0.00
2652700,1,0.00
2657200,1,0.00
2659100,1,0.00
2661000,1,0.00
2668700,1,0.00
2672500,1,0.00
2673800,1,0.00
2685900,1,0.00
2689900,1,0.00
2698100,1,0.00
2708400,1,0.00
2720600,2,0.00
2721100,1,0.00
2721800,1,0.00
2732000,1,0.00
2736600,1,0.00
2740300,1,0.00
2741000,1,0.00
2743600,1,0.00
2744300,1,0.00
2753800,1,0.00
2755800,1,0.00
2761500,1,0.00
2770500,1,0.00
2774300,1,0.00
2775600,1,0.00
2776200,1,0.00
2782600,1,0.00
2789000,1,0.00
2789700,1,0.00
2794200,1,0.00
2807000,1,0.00
2808200,2,0.00
2813400,1,0.00
2814000,1,0.00
2815900,1,0.00
2818400,1,0.00
2819700,1,0.00
2821600,1,0.00
2835700,1,0.00
2839500,1,0.00
2840900,2,0.00
2843500,1,0.00
2861900,1,0.00
2874800,1,0.00
2877900,1,0.00
2878000,1,0.00
2878600,1,0.00
2879200,1,0.00
2883700,1,0.00
2892000,1,0.00
2895800,1,0.00
2905500,1,0.00
2907400,1,0.00
2908700,1,0.00
2915100,1,0.00
2931100,1,0.00
2942600,1,0.00
2950300,1,0.00
2961200,1,0.00
2973300,1,0.00
2979700,1,0.00
2991200,1,0.00
2991900,1,0.00
3007300,1,0.00
3009800,1,0.00
3011800,1,0.00
3034100,1,0.00
3036700,1,0.00
3038000,1,0.00
3041800,1,0.00
3045700,1,0.00
3050200,1,0.00
3050700,1,0.00
3053300,2,0.00
3053900,2,0.00
3054600,1,0.00
3055200,2,0.00
3055900,1,0.00
3056600,1,0.00
3058400,1,0.00
3058500,1,0.00
3059100,2,0.00
3061700,1,0.00
3064200,1,0.00
3065500,1,0.00
3069900,1,0.00
3070000,1,0.00
3075000,1,0.00
3081500,1,0.00
3084000,1,0.00
3088500,2,0.00
3090500,1,0.00
3096200,1,0.00
3116700,1,0.00
3125000,1,0.00
3128200,1,0.00
3132100,1,0.00
3133400,1,0.00
3134600,1,0.00
3144800,1,0.00
3173700,1,0.00
3190900,1,0.00
3211400,1,0.00
3220400,1,0.00
3230000,1,0.00
3233200,1,0.00
3261900,1,0.00
3267100,1,0.00
3270900,1,0.00
3272900,1,0.00
3294600,1,0.00
3297200,1,0.00
3299700,1,0.00
3301000,1,0.00
3301600,1,0.00
3310600,1,0.00
3314400,1,0.00
3352200,1,0.00
3353500,1,0.00
3354100,1,0.00
3358600,1,0.00
3362400,1,0.00
3397000,1,0.00
3400900,1,0.00
3409800,1,0.00
3410400,1,0.00
3411100,1,0.00
3411700,1,0.00
3422600,1,0.00
3426400,1,0.00
3427700,1,0.00
3442500,1,0.00
3448100,1,0.00
3460900,1,0.00
3466100,1,0.00
3494900,1,0.00
3500000,1,0.00
3501300,1,0.00
3526900,1,0.00
3530800,1,0.00
3534600,1,0.00
3539100,1,0.00
3549300,1,0.00
3549900,1,0.00
3551200,1,0.00
3558900,1,0.00
3569100,1,0.00
3573000,1,0.00
3576800,1,0.00
3580000,1,0.00
3580700,1,0.00
3581900,1,0.00
3602400,1,0.00
3611300,1,0.00
3612000,1,0.00
3617100,1,0.00
3627400,1,0.00
3632500,1,0.00
3635000,1,0.00
3643400,1,0.00
3651000,1,0.00
3653600,1,0.00
3660700,1,0.00
3694600,1,0.00
3699700,1,0.00
3708600,1,0.00
3709900,1,0.00
3713800,1,0.00
3720200,1,0.00
3731100,1,0.00
3733600,1,0.00
3742000,1,0.00
3743200,1,0.00
3746400,1,0.00
3749600,1,0.00
3753400,1,0.00
3755400,1,0.00
3759200,1,0.00
3760500,1,0.00
3761100,1,0.00
3761800,1,0.00
3770700,1,0.00
3770800,1,0.00
3774000,1,0.00
3775300,1,0.00
3777800,1,0.00
3780900,1,0.00
3781000,1,0.00
3783500,1,0.00
3784800,1,0.00
3797000,1,0.00
3801500,1,0.00
3806600,1,0.00
3809100,1,0.00
3811100,1,0.00
3811700,1,0.00
3812300,1,0.00
3814900,2,0.00
3820700,1,0.00
3822500,1,0.00
3822600,1,0.00
3827700,1,0.00
3829600,1,0.00
3838600,1,0.00
3843100,1,0.00
3844300,1,0.00
3848800,1,0.00
3852000,1,0.00
3853900,1,0.00
3854500,1,0.00
3855200,1,0.00
3858400,1,0.00
3863500,1,0.00
3864800,1,0.00
3870000,1,0.00
3870600,1,0.00
3871200,1,0.00
3871900,1,0.00
3872500,1,0.00
3879600,1,0.00
3885900,1,0.00
3887200,1,0.00
3887900,1,0.00
3900000,1,0.00
3903900,1,0.00
3905100,1,0.00
3905800,1,0.00
3907000,1,0.00
3910900,1,0.00
3912800,1,0.00
3914800,1,0.00
3922400,1,0.00
3925000,1,0.00
3933300,1,0.00
3940300,1,0.00
3948000,1,0.00
3953700,1,0.00
3964000,1,0.00
3976800,1,0.00
3985100,1,0.00
3992200,1,0.00
3994100,1,0.00
3995400,1,0.00
3997300,1,0.00
3998000,1,0.00
4001200,1,0.00
4007500,1,0.00
4015200,1,0.00
4017200,1,0.00
4018400,2,0.00
4019700,1,0.00
4021000,1,0.00
4021600,1,0.00
4024800,2,0.00
4031900,1,0.00
4037600,1,0.00
4040200,2,0.00
4052300,2,0.00
4052900,1,0.00
4053600,2,0.00
4054900,1,0.00
4056200,1,0.00
4056800,2,0.00
4058100,1,0.00
4058800,1,0.00
4059300,1,0.00
4060600,1,0.00
4060700,1,0.00
4062500,1,0.00
4062600,1,0.00
4068900,1,0.00
4069700,1,0.00
4076600,1,0.00
4077900,1,0.00
4086900,1,0.00
4093300,1,0.00
4097700,1,0.00
4099700,1,0.00
4113800,1,0.00
4118900,1,0.00
4124000,1,0.00
4131700,1,0.00
4133600,1,0.00
4134200,1,0.00
4138700,1,0.00
4150900,1,0.00
4159200,1,0.00
4169400,1,0.00
4170100,1,0.00
4175200,1,0.00
4179700,1,0.00
4189300,1,0.00
4202700,1,0.00
4203400,1,0.00
4206600,1,0.00
4210500,1,0.00
4213000,1,0.00
4213600,1,0.00
4217400,1,0.00
4217500,1,0.00
4218000,1,0.00
4224500,1,0.00
4225100,1,0.00
4226400,1,0.00
4235400,1,0.00
4236600,1,0.00
4241700,1,0.00
4244900,1,0.00
4246800,1,0.00
4246900,1,0.00
4247500,1,0.00
4249400,1,0.00
4251300,1,0.00
4257700,1,0.00
4262200,1,0.00
4264200,1,0.00
4304500,1,0.00
4316000,1,0.00
4321800,1,0.00
4327500,2,0.00
4340300,1,0.00
4350000,1,0.00
4351900,1,0.00
4356300,1,0.00
4360800,1,0.00
4369700,1,0.00
4371100,1,0.00
4376100,1,0.00
4380000,1,0.00
4382500,1,0.00
4392800,1,0.00
4394100,1,0.00
4394700,1,0.00
4397900,1,0.00
4408200,1,0.00
4409500,1,0.00
4418400,1,0.00
4428000,1,0.00
4435700,1,0.00
4442100,1,0.00
4444000,1,0.00
4444600,1,0.00
4445300,1,0.00
4455500,1,0.00
4465100,1,0.00
4477300,1,0.00
4487600,1,0.00
4498400,1,0.00
4499700,1,0.00
4508600,1,0.00
4509900,1,0.00
4512500,1,0.00
4513100,1,0.00
4515000,1,0.00
4527200,1,0.00
4538700,1,0.00
4544500,1,0.00
4550800,1,0.00
4550900,1,0.00
4577800,1,0.00
4578300,1,0.00
4586100,1,0.00
4588000,1,0.00
4598900,1,0.00
4610400,1,0.00
4616800,2,0.00
4618100,1,0.00
4625100,1,0.00
4641100,1,0.00
4650100,1,0.00
4653900,1,0.00
4669900,1,0.00
4685900,1,0.00
4689100,1,0.00
4693600,1,0.00
4698100,1,0.00
4699400,1,0.00
4703800,1,0.00
4705100,2,0.00
4707700,1,0.00
4708300,1,0.00
4708900,1,0.00
4709000,1,0.00
4709600,1,0.00
4715400,1,0.00
4717300,1,0.00
4717900,1,0.00
4724300,1,0.00
4726900,1,0.00
4737700,1,0.00
4741500,1,0.00
4742800,1,0.00
4743500,1,0.00
4751800,1,0.00
4753100,1,0.00
4754400,1,0.00
4755700,1,0.00
4757600,1,0.00
4758200,1,0.00
4759600,1,0.00
4765200,1,0.00
4765300,1,0.00
4767800,1,0.00
4769100,1,0.00
4770400,1,0.00
4773600,1,0.00
4774900,1,0.00
4775500,2,0.00
4786300,1,0.00
4787100,1,0.00
4790900,1,0.00
4796600,1,0.00
4798500,1,0.00
4801100,1,0.00
4803000,1,0.00
4804300,2,0.00
4808200,1,0.00
4812000,1,0.00
4813900,1,0.00
4815200,1,0.00
4816400,1,0.00
4818400,1,0.00
4819000,1,0.00
4819100,1,0.00
4821500,1,0.00
4822900,2,0.00
4823500,1,0.00
4825500,1,0.00
4827900,1,0.00
4829300,1,0.00
4831800,2,0.00
4833800,1,0.00
4836900,1,0.00
4845300,1,0.00
4849100,1,0.00
4853600,1,0.00
4854300,1,0.00
4859900,1,0.00
4860700,1,0.00
4863200,1,0.00
4865700,1,0.00
4866400,1,0.00
4869600,1,0.00
4871500,1,0.00
4872100,1,0.00
4874700,1,0.00
4879200,1,0.00
4884900,1,0.00
4900900,1,0.00
4903500,1,0.00
4905400,1,0.00
4910500,1,0.00
4910600,1,0.00
4918800,1,0.00
4923300,1,0.00
4924600,1,0.00
4928400,1,0.00
4931000,1,0.00
4934900,1,0.00
4941200,1,0.00
4941300,1,0.00
4944400,1,0.00
4952100,1,0.00
4966900,2,0.00
4972600,1,0.00
4977700,1,0.00
4985400,1,0.00
4986700,1,0.00
4994400,1,0.00
4996300,1,0.00
5001400,1,0.00
5007200,1,0.00
5009700,1,0.00
5021900,1,0.00
5026400,1,0.00
5032800,2,0.00
5036600,1,0.00
5042400,1,0.00
5046800,1,0.00
5050700,1,0.00
5053900,1,0.00
5055200,1,0.00
5055800,1,0.00
5056500,1,0.00
5060900,2,0.00
5061600,1,0.00
5062800,2,0.00
5067300,2,0.00
5067400,1,0.00
5071200,1,0.00
5071800,1,0.00
5072400,1,0.00
5074300,1,0.00
5075000,2,0.00
5075700,1,0.00
5076300,1,0.00
5077600,2,0.00
5078200,3,0.00
5078900,1,0.00
5079500,2,0.00
5080100,1,0.00
5084000,1,0.00
5085800,1,0.00
5085900,1,0.00
5087800,1,0.00
5089100,2,0.00
5091000,1,0.00
5092900,1,0.00
5094200,1,0.00
5096200,1,0.00
5096800,1,0.00
5098000,1,0.00
5099300,1,0.00
5103800,1,0.00
5105100,1,0.00
5114000,1,0.00
5118600,1,0.00
5119200,1,0.00
5119800,1,0.00
5126200,1,0.00
5130000,1,0.00
5130700,1,0.00
5137100,1,0.00
5143500,1,0.00
5149900,1,0.00
5150500,1,0.00
5154400,1,0.00
5155600,1,0.00
5158900,1,0.00
5161400,1,0.00
5165900,2,0.00
5167200,1,0.00
5180600,1,0.00
5187000,1,0.00
5193400,1,0.00
5197300,1,0.00
5201700,1,0.00
5203100,1,0.00
5204300,1,0.00
5212000,1,0.00
5213300,1,0.00
5225400,1,0.00
5239500,1,0.00
5245900,1,0.00
5248400,1,0.00
5251000,1,0.00
5253600,1,0.00
5254200,2,0.00
5256200,1,0.00
5269600,1,0.00
5270200,1,0.00
5286900,1,0.00
5288100,1,0.00
5299000,1,0.00
5300300,1,0.00
5301600,1,0.00
5303500,1,0.00
5305400,2,0.00
5315000,1,0.00
5330400,1,0.00
5340600,1,0.00
5344500,1,0.00
5348900,1,0.00
5350800,1,0.00
5351500,1,0.00
5352100,1,0.00
5357200,1,0.00
5357900,1,0.00
5359800,1,0.00
5361100,1,0.00
5362400,1,0.00
5366900,1,0.00
5370700,1,0.00
5375800,1,0.00
5377700,1,0.00
5379700,1,0.00
5381000,1,0.00
5393700,1,0.00
5397600,1,0.00
5400700,1,0.00
5407800,1,0.00
5410400,1,0.00
5411700,1,0.00
5415500,1,0.00
5420600,1,0.00
5421900,1,0.00
5424500,1,0.00
5426400,1,0.00
5433400,1,0.00
5434700,1,0.00
5444300,1,0.00
5448700,1,0.00
5452600,1,0.00
5457100,1,0.00
5472400,1,0.00
5474400,1,0.00
5480800,1,0.00
5482700,1,0.00
5496700,1,0.00
5498000,1,0.00
5498100,1,0.00
5504400,1,0.00
5505100,1,0.00
5517300,1,0.00
5520500,1,0.00
5532000,1,0.00
5535800,1,0.00
5537000,1,0.00
5539600,1,0.00
5545400,1,0.00
5548600,1,0.00
5558200,1,0.00
5561400,1,0.00
5563300,1,0.00
5575400,1,0.00
5581300,1,0.00
5581900,1,0.00
5594000,1,0.00
5596600,1,0.00
5597200,1,0.00
5598500,1,0.00
5605000,1,0.00
5608700,1,0.00
5608800,1,0.00
5611900,1,0.00
5619700,1,0.00
5625400,1,0.00
5626700,1,0.00
5627900,1,0.00
5628600,1,0.00
5637500,1,0.00
5643900,1,0.00
5648500,1,0.00
5650400,1,0.00
5654800,1,0.00
5655500,1,0.00
5660600,1,0.00
5661900,1,0.00
5669600,1,0.00
5674700,2,0.00
5693900,1,0.00
5699000,1,0.00
5702200,1,0.00
5707300,1,0.00
5709200,1,0.00
5711100,1,0.00
5715000,1,0.00
5723300,1,0.00
5733600,1,0.00
5734200,1,0.00
5738600,1,0.00
5747700,1,0.00
5750200,1,0.00
5751500,1,0.00
5754600,2,0.00
5755300,1,0.00
5756600,1,0.00
5764900,1,0.00
5766200,1,0.00
5770100,1,0.00
5772600,1,0.00
5773800,1,0.00
5775700,1,0.00
5779600,1,0.00
5782800,1,0.00
5786100,1,0.00
5786600,1,0.00
5791100,1,0.00
5791200,1,0.00
5796900,1,0.00
5797500,1,0.00
5797600,1,0.00
5799500,1,0.00
5802000,1,0.00
5804600,1,0.00
5812900,1,0.00
5814200,1,0.00
5816100,1,0.00
5817400,2,0.00
5818000,1,0.00
5818700,1,0.00
5819900,1,0.00
5820000,1,0.00
5834000,1,0.00
5837200,1,0.00
5837900,1,0.00
5838500,1,0.00
5839800,1,0.00
5847500,1,0.00
5851300,1,0.00
5852600,1,0.00
5855100,1,0.00
5859000,1,0.00
5864100,1,0.00
5866100,1,0.00
5867900,1,0.00
5872400,1,0.00
5875600,1,0.00
5876200,1,0.00
5876900,2,0.00
5881400,1,0.00
5882100,1,0.00
5883900,2,0.00
5885800,1,0.00
5886500,1,0.00
5898600,1,0.00
5899300,1,0.00
5900600,1,0.00
5901900,1,0.00
5903100,1,0.00
5907000,1,0.00
5908300,1,0.00
5916600,1,0.00
5920400,1,0.00
5922300,1,0.00
5929400,1,0.00
5933200,1,0.00
5933800,1,0.00
5935100,1,0.00
5935800,1,0.00
5940300,1,0.00
5940900,1,0.00
5942200,1,0.00
5946600,1,0.00
5946700,1,0.00
5948000,1,0.00
5952400,1,0.00
5960700,1,0.00
5962600,1,0.00
5963900,1,0.00
5966500,1,0.00
5978600,1,0.00
5981900,1,0.00
5982500,1,0.00
5983800,1,0.00
5988300,1,0.00
5988900,1,0.00
5991500,1,0.00
5994600,1,0.00
5995900,1,0.00
5996600,1,0.00
5999100,1,0.00
6006200,1,0.00
6009400,1,0.00
6010000,1,0.00
6014500,2,0.00
6017100,2,0.00
6018900,1,0.00
6023400,1,0.00
6023500,1,0.00
6026000,1,0.00
6028600,1,0.00
6031200,1,0.00
6032500,1,0.00
6033100,1,0.00
6036300,1,0.00
6036900,1,0.00
6039500,1,0.00
6042000,1,0.00
6044500,1,0.00
6047100,1,0.00
6049000,1,0.00
6051000,1,0.00
6051600,1,0.00
6053500,1,0.00
6054800,1,0.00
6056100,1,0.00
6057300,2,0.00
6057400,1,0.00
6058000,2,0.00
6059300,2,0.00
6061200,2,0.00
6061800,1,0.00
6062500,1,0.00
6064400,1,0.00
6065100,1,0.00
6067600,1,0.00
6068900,1,0.00
6069500,1,0.00
6072700,2,0.00
6073400,1,0.00
6074000,2,0.00
6074100,1,0.00
6076500,1,0.00
6077200,1,0.00
6077800,1,0.00
6078500,1,0.00
6079100,1,0.00
6084200,1,0.00
6086200,1,0.00
6090600,1,0.00
6093200,1,0.00
6093800,1,0.00
6093900,2,0.00
6096400,1,0.00
6099000,1,0.00
6104100,1,0.00
6108500,1,0.00
6111800,1,0.00
6112400,2,0.00
6118100,1,0.00
6120700,1,0.00
6122700,1,0.00
6124500,1,0.00
6126400,1,0.00
6126500,1,0.00
6131000,1,0.00
6134800,1,0.00
6139300,1,0.00
6152700,1,0.00
6156600,1,0.00
6157800,1,0.00
6159100,1,0.00
6160400,1,0.00
6161700,1,0.00
6163600,1,0.00
6164300,1,0.00
6166200,1,0.00
6167400,1,0.00
6168700,2,0.00
6174400,1,0.00
6174500,1,0.00
6177000,1,0.00
6177700,1,0.00
6179600,1,0.00
6182100,1,0.00
6188600,1,0.00
6190500,1,0.00
6192400,1,0.00
6194300,2,0.00
6195600,1,0.00
6200100,1,0.00
6202000,1,0.00
6203900,1,0.00
6213500,1,0.00
6214200,1,0.00
6222500,1,0.00
6226400,1,0.00
6232100,1,0.00
6232700,1,0.00
6236000,1,0.00
6255100,1,0.00
6260200,2,0.00
6261500,1,0.00
6265400,1,0.00
6267900,1,0.00
6270400,1,0.00
6276900,1,0.00
6283300,1,0.00
6287100,1,0.00
6287800,1,0.00
6291600,1,0.00
6294800,1,0.00
6298000,1,0.00
6298600,1,0.00
6302500,1,0.00
6305000,1,0.00
6309500,1,0.00
6309600,1,0.00
6310800,1,0.00
6314000,1,0.00
6319200,1,0.00
6323600,1,0.00
6331300,1,0.00
6331900,1,0.00
6335200,1,0.00
6335800,1,0.00
6337700,1,0.00
6343500,1,0.00
6349200,1,0.00
6352400,1,0.00
6353100,2,0.00
6356900,1,0.00
6365200,1,0.00
6366500,2,0.00
6371600,1,0.00
6372900,1,0.00
6374100,1,0.00
6376700,1,0.00
6378700,2,0.00
6380500,1,0.00
6386900,1,0.00
6389500,1,0.00
6399700,1,0.00
6401000,1,0.00
6406100,1,0.00
6406200,1,0.00
6409400,1,0.00
6410000,1,0.00
6413200,1,0.00
6413900,1,0.00
6414500,1,0.00
6417100,1,0.00
6418900,1,0.00
6425400,1,0.00
6426700,1,0.00
6429900,1,0.00
6430500,1,0.00
6432400,1,0.00
6433100,1,0.00
6436900,2,0.00
6443300,1,0.00
6449700,1,0.00
6451600,1,0.00
6452300,1,0.00
6458600,2,0.00
6464400,1,0.00
6465100,1,0.00
6465700,1,0.00
6468300,1,0.00
6475900,1,0.00
6476600,1,0.00
6478400,1,0.00
6478500,1,0.00
6479800,2,0.00
6481000,1,0.00
6486800,1,0.00
6488100,1,0.00
6491900,1,0.00
6495700,1,0.00
6498400,1,0.00
6500900,1,0.00
6505300,1,0.00
6509200,2,0.00
6511100,1,0.00
6516800,1,0.00
6520700,1,0.00
6523300,1,0.00
6525800,1,0.00
6526500,1,0.00
6528400,1,0.00
6529000,1,0.00
6531600,2,0.00
6536000,1,0.00
6538000,1,0.00
6538600,1,0.00
6538700,1,0.00
6539900,1,0.00
6542500,1,0.00
6548300,1,0.00
6548900,1,0.00
6550800,1,0.00
6552000,1,0.00
6561100,1,0.00
6563600,1,0.00
6566800,1,0.00
6570600,1,0.00
6571900,1,0.00
6574500,1,0.00
6580300,1,0.00
6583400,2,0.00
6585400,2,0.00
6586600,1,0.00
6589900,1,0.00
6592400,1,0.00
6594300,1,0.00
6594400,2,0.00
6594900,1,0.00
6601300,1,0.00
6601400,1,0.00
6606500,1,0.00
6607700,1,0.00
6608400,1,0.00
